Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765647626,50,,Aggregated,24.000000,0.000000,7,8,8,9,11,12,16,25,38,47,47,3551,0,7,8.374360791052142,6.3650609999967855,47.069795000425074,83.1686848774993
1765647627,50,,Aggregated,23.500000,0.000000,7,8,8,9,11,12,16,25,38,47,47,3574,0,7,8.369467064640649,6.3650609999967855,47.069795000425074,83.1681589255736
1765647628,50,,Aggregated,24.700000,0.000000,7,8,8,9,11,12,16,25,38,47,47,3607,0,7,8.368825679241962,6.3650609999967855,47.069795000425074,83.16967008594399
1765647629,50,,Aggregated,24.000000,0.000000,7,8,8,9,11,12,16,25,38,47,47,3624,0,7,8.362842295813984,6.3650609999967855,47.069795000425074,83.16942604856513
1765647630,50,,Aggregated,24.500000,0.000000,7,8,8,9,11,12,15,25,38,47,47,3653,0,7,8.362393468937835,6.3650609999967855,47.069795000425074,83.16917601970982
1765647631,50,,Aggregated,25.200000,0.000000,7,8,8,9,11,12,15,25,38,47,47,3675,0,7,8.3598441121171,6.3650609999967855,47.069795000425074,83.17115646258503
1765647632,50,,Aggregated,24.200000,0.000000,7,8,8,9,11,12,15,25,38,47,47,3698,0,7,8.353933383189018,6.3650609999967855,47.069795000425074,83.17225527312061
1765647633,50,,Aggregated,24.900000,0.000000,7,8,8,8,11,12,15,24,38,47,47,3726,0,7,8.347072180631649,6.3650609999967855,47.069795000425074,83.17176596886742
1765647634,50,,Aggregated,24.500000,0.000000,7,8,8,8,11,12,15,24,38,47,47,3749,0,7,8.342076906117551,6.3650609999967855,47.069795000425074,83.1717791411043
1765647635,50,,Aggregated,24.300000,0.000000,7,8,8,8,11,12,15,24,38,47,47,3772,0,7,8.342548290040815,6.3650609999967855,47.069795000425074,83.17046659597031
1765647636,50,,Aggregated,24.800000,0.000000,7,8,8,8,11,12,15,23,38,47,47,3801,0,7,8.337062888722441,6.3650609999967855,47.069795000425074,83.17153380689292
1765647637,50,,Aggregated,25.100000,0.000000,7,8,8,8,11,12,15,23,38,47,47,3823,0,7,8.332108374322848,6.3650609999967855,47.069795000425074,83.17263928851688
1765647638,50,,Aggregated,24.100000,0.000000,7,8,8,8,11,12,15,23,38,47,47,3844,0,7,8.33150646462973,6.3650609999967855,47.069795000425074,83.17143600416233
1765647639,50,,Aggregated,24.800000,0.000000,7,8,8,8,11,12,15,23,38,47,47,3871,0,7,8.331810017835073,6.310241000392125,47.069795000425074,83.17308189098424
1765647640,50,,Aggregated,24.300000,0.000000,7,8,8,8,11,12,15,23,38,47,47,3897,0,7,8.329972179635586,6.310241000392125,47.069795000425074,83.17397998460355
1765647641,50,,Aggregated,23.900000,0.000000,7,8,8,8,11,12,15,23,38,47,47,3915,0,7,8.325276877659812,6.310241000392125,47.069795000425074,83.17369093231162
1765647642,50,,Aggregated,24.200000,0.000000,7,8,8,8,11,12,15,23,38,47,47,3947,0,7,8.317769055747554,6.310241000392125,47.069795000425074,83.17101596148974
1765647643,50,,Aggregated,23.800000,0.000000,7,8,8,8,11,12,15,23,38,47,47,3964,0,7,8.312736285579074,6.310241000392125,47.069795000425074,83.17179616548941
1765647644,50,,Aggregated,24.600000,0.000000,7,8,8,8,11,12,15,23,38,47,47,3992,0,7,8.311749718947379,6.310241000392125,47.069795000425074,83.16983967935872
1765647645,50,,Aggregated,24.900000,0.000000,7,8,8,8,11,12,15,23,37,47,47,4018,0,7,8.308180679452336,6.310241000392125,47.069795000425074,83.16923842707814
1765647646,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,12,15,23,37,47,47,4038,0,7,8.303074540376537,6.310241000392125,47.069795000425074,83.16790490341754
1765647647,50,,Aggregated,24.400000,0.000000,7,8,8,8,11,12,15,23,37,47,47,4070,0,7,8.314588740305254,6.310241000392125,47.069795000425074,83.16633906633906
1765647648,50,,Aggregated,24.400000,0.000000,7,8,8,9,11,12,15,23,37,47,47,4091,0,7,8.318768275737462,6.310241000392125,47.069795000425074,83.16768516255195
1765647649,50,,Aggregated,23.700000,0.000000,7,8,8,9,11,12,15,23,37,47,47,4114,0,7,8.315280414449003,6.310241000392125,47.069795000425074,83.16796305298979
1765647650,50,,Aggregated,25.100000,0.000000,7,8,8,9,11,12,15,23,37,47,47,4139,0,7,8.313528981165177,6.310241000392125,47.069795000425074,83.16815655955544
1765647651,50,,Aggregated,24.500000,0.000000,7,8,8,8,11,12,15,23,37,47,47,4163,0,7,8.307706824655797,6.310241000392125,47.069795000425074,83.16598606773961
1765647652,50,,Aggregated,24.700000,0.000000,7,8,8,8,11,12,15,23,37,47,47,4191,0,7,8.304582911725024,6.310241000392125,47.069795000425074,83.16487711763303
1765647653,50,,Aggregated,24.700000,0.000000,7,8,8,8,11,12,15,23,37,47,47,4212,0,7,8.301869626790117,6.310241000392125,47.069795000425074,83.16642924976259
1765647654,50,,Aggregated,24.300000,0.000000,7,8,8,8,11,12,15,23,37,47,47,4234,0,7,8.299525991979783,6.310241000392125,47.069795000425074,83.1669815777043
1765647655,50,,Aggregated,25.000000,0.000000,7,8,8,8,11,12,15,23,37,47,47,4263,0,7,8.297642799212392,6.310241000392125,47.069795000425074,83.16654937837204
1765647656,50,,Aggregated,24.100000,0.000000,7,8,8,8,10,12,15,23,37,47,47,4288,0,7,8.293383478321257,6.310241000392125,47.069795000425074,83.16627798507463
1765647657,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,12,15,22,37,47,47,4314,0,7,8.28959509690355,6.30790800005343,47.069795000425074,83.16504404265183
1765647658,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,12,15,22,37,47,47,4337,0,7,8.290070529408565,6.30790800005343,47.069795000425074,83.16739681807701
1765647659,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,12,15,22,37,47,47,4362,0,7,8.284560313398774,6.30790800005343,47.069795000425074,83.16918844566713
1765647660,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,12,15,22,37,47,47,4386,0,7,8.283234694721534,6.30790800005343,47.069795000425074,83.16757865937072
1765647661,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,15,21,37,47,47,4411,0,7,8.278641679449183,6.30790800005343,47.069795000425074,83.16730900022671
1765647662,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,12,15,21,37,47,47,4438,0,7,8.28498623502721,6.30790800005343,47.069795000425074,83.16899504281207
1765647663,50,,Aggregated,24.200000,0.000000,7,8,8,9,10,12,14,21,37,47,47,4461,0,7,8.287626331775867,6.30790800005343,47.069795000425074,83.16879623402825
1765647664,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,14,21,37,47,47,4485,0,7,8.294376306812886,6.30790800005343,47.069795000425074,83.16811594202899
1765647665,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,12,15,21,37,47,47,4513,0,7,8.301359206748476,6.30790800005343,47.069795000425074,83.16884555727897
1765647666,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,12,15,21,37,47,47,4538,0,7,8.30056691120683,6.231464999473246,47.069795000425074,83.16967827236668
1765647667,50,,Aggregated,24.600000,0.000000,7,8,8,9,10,12,15,21,37,47,47,4560,0,7,8.297525811196481,6.231464999473246,47.069795000425074,83.16951754385966
1765647668,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,12,15,21,37,47,47,4590,0,7,8.294952021362825,6.231464999473246,47.069795000425074,83.16993464052288
1765647669,50,,Aggregated,25.200000,0.000000,7,8,8,9,10,12,14,20,37,47,47,4614,0,7,8.29097088427688,6.231464999473246,47.069795000425074,83.17078456870395
1765647670,50,,Aggregated,23.900000,0.000000,7,8,8,9,10,12,14,20,37,47,47,4632,0,7,8.287923425529936,6.231464999473246,47.069795000425074,83.1690414507772
1765647671,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,12,14,20,37,47,47,4658,0,7,8.28892596566217,6.231464999473246,47.069795000425074,83.16874194933447
1765647672,50,,Aggregated,25.200000,0.000000,7,8,8,9,10,12,14,20,37,47,47,4680,0,7,8.286862216250562,6.231464999473246,47.069795000425074,83.17051282051283
1765647673,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,14,20,37,47,47,4709,0,7,8.284380661722494,6.231464999473246,47.069795000425074,83.17158632406031
1765647674,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,12,14,20,37,47,47,4736,0,7,8.285453865719825,6.231464999473246,47.069795000425074,83.17145270270271
1765647675,50,,Aggregated,24.200000,0.000000,7,8,8,9,10,12,15,20,37,47,47,4762,0,7,8.287310777205366,6.1724589995719725,47.069795000425074,83.17240655186896
1765647676,50,,Aggregated,25.100000,0.000000,7,8,8,9,10,12,15,20,37,47,47,4783,0,7,8.28430370291709,6.1724589995719725,47.069795000425074,83.17269496132134
1765647677,50,,Aggregated,25.400000,0.000000,7,8,8,9,10,12,14,19,37,47,47,4811,0,7,8.281820799013266,6.1724589995719725,47.069795000425074,83.17397630430264
1765647678,50,,Aggregated,25.600000,0.000000,7,8,8,9,10,12,15,19,37,47,47,4838,0,7,8.283668435728085,6.1724589995719725,47.069795000425074,83.17279867713931
1765647679,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,12,14,19,37,47,47,4862,0,7,8.27858714295593,6.1724589995719725,47.069795000425074,83.17338543809132
1765647680,50,,Aggregated,25.700000,0.000000,7,8,8,9,10,12,15,19,37,47,47,4887,0,7,8.279494433609436,6.1724589995719725,47.069795000425074,83.17188459177409
1765647681,50,,Aggregated,25.100000,0.000000,7,8,8,9,10,12,15,19,37,47,47,4910,0,7,8.275409325671417,6.1724589995719725,47.069795000425074,83.17128309572301
1765647682,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,15,19,37,47,47,4937,0,7,8.272998784899785,6.1724589995719725,47.069795000425074,83.16994125987442
1765647683,50,,Aggregated,25.800000,0.000000,7,8,8,9,10,12,14,19,37,47,47,4962,0,7,8.270588396221758,6.1724589995719725,47.069795000425074,83.16848045143088
1765647684,50,,Aggregated,25.400000,0.000000,7,8,8,9,10,12,14,19,37,47,47,4993,0,7,8.268172605258147,6.1724589995719725,47.069795000425074,83.16863609052673
1765647685,50,,Aggregated,25.400000,0.000000,7,8,8,9,10,12,14,19,37,47,47,5010,0,7,8.264787014182392,6.1724589995719725,47.069795000425074,83.1688622754491
1765647686,50,,Aggregated,25.300000,0.000000,7,8,8,9,10,12,14,19,37,47,47,5040,0,7,8.264781366479145,6.1724589995719725,47.069795000425074,83.16904761904762
1765647687,50,,Aggregated,25.300000,0.000000,7,8,8,9,10,12,14,19,37,47,47,5059,0,7,8.265514474610658,6.1724589995719725,47.069795000425074,83.16979640245108
1765647688,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,12,14,19,37,47,47,5085,0,7,8.261480451338373,6.1724589995719725,47.069795000425074,83.16892822025565
1765647689,50,,Aggregated,25.800000,0.000000,7,8,8,9,10,12,14,19,37,47,47,5111,0,7,8.261330479173303,6.1724589995719725,47.069795000425074,83.16865584034436
1765647690,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,12,14,19,37,47,47,5133,0,7,8.25703471986264,6.1724589995719725,47.069795000425074,83.16695889343464
1765647691,50,,Aggregated,25.100000,0.000000,7,8,8,9,10,12,14,19,37,47,47,5162,0,7,8.259015529262632,6.1724589995719725,47.069795000425074,83.17086400619915
1765647692,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,14,19,37,47,47,5185,0,7,8.255810505507132,6.1724589995719725,47.069795000425074,83.17126325940212
1765647693,50,,Aggregated,24.600000,0.000000,7,8,8,9,10,12,14,18,37,47,47,5212,0,7,8.253568997900102,6.1724589995719725,47.069795000425074,83.1703760552571
1765647694,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,12,14,18,37,47,47,5236,0,7,8.249996941759472,6.1724589995719725,47.069795000425074,83.17035905271199
1765647695,50,,Aggregated,25.200000,0.000000,7,8,8,9,10,12,14,18,37,47,47,5269,0,7,8.244388284884176,6.1724589995719725,47.069795000425074,83.17232871512621
1765647696,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,12,14,18,37,47,47,5292,0,7,8.242495334855723,6.1724589995719725,47.069795000425074,83.17063492063492
1765647697,50,,Aggregated,24.600000,0.000000,7,8,8,9,10,12,14,18,37,47,47,5313,0,7,8.240665176182295,6.1724589995719725,47.069795000425074,83.17033690946734
1765647698,50,,Aggregated,25.600000,0.000000,7,8,8,9,10,12,14,18,37,47,47,5343,0,7,8.237038314814487,6.1724589995719725,47.069795000425074,83.17050346247427
1765647699,50,,Aggregated,25.400000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5365,0,7,8.235964177269343,6.1724589995719725,47.069795000425074,83.17204100652377
1765647700,50,,Aggregated,25.300000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5387,0,7,8.233934352338721,6.1724589995719725,47.069795000425074,83.17300909597178
1765647701,50,,Aggregated,25.400000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5415,0,7,8.230654685881504,6.1724589995719725,47.069795000425074,83.1730378578024
1765647702,50,,Aggregated,25.700000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5435,0,7,8.228004156770826,6.1724589995719725,47.069795000425074,83.17313707451702
1765647703,50,,Aggregated,25.400000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5462,0,7,8.226709104732834,6.1724589995719725,47.069795000425074,83.17374588062981
1765647704,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5489,0,7,8.222097443988389,6.124622999777785,47.069795000425074,83.1730734195664
1765647705,50,,Aggregated,24.800000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5512,0,7,8.219412087817965,6.124622999777785,47.069795000425074,83.17198838896952
1765647706,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5538,0,7,8.222498373249065,6.124622999777785,47.069795000425074,83.17226435536294
1765647707,50,,Aggregated,24.900000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5561,0,7,8.220644367029479,6.124622999777785,47.069795000425074,83.17317029311275
1765647708,50,,Aggregated,24.600000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5586,0,7,8.215991382393877,6.124622999777785,47.069795000425074,83.17257429287504
1765647709,50,,Aggregated,24.600000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5609,0,7,8.213073232849144,6.124622999777785,47.069795000425074,83.17186664289535
1765647710,50,,Aggregated,24.800000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5631,0,7,8.211971050977356,6.124622999777785,47.069795000425074,83.17261587639851
1765647711,50,,Aggregated,24.600000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5655,0,7,8.21018236552712,6.124622999777785,47.069795000425074,83.17312113174182
1765647712,50,,Aggregated,24.000000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5681,0,7,8.206270048240905,6.124622999777785,47.069795000425074,83.17268086604471
1765647713,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5706,0,7,8.20591136068265,6.124622999777785,47.069795000425074,83.17262530669471
1765647714,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5732,0,7,8.206481522863143,6.124622999777785,47.069795000425074,83.17376133984648
1765647715,50,,Aggregated,24.900000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5754,0,7,8.203804172584329,6.124622999777785,47.069795000425074,83.17292318387209
1765647716,50,,Aggregated,24.200000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5784,0,7,8.203064192954892,6.124622999777785,47.069795000425074,83.17323651452283
1765647717,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5805,0,7,8.203272430844656,6.124622999777785,47.069795000425074,83.17329888027562
1765647718,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5832,0,7,8.203920321853724,6.124622999777785,47.069795000425074,83.17352537722908
1765647719,50,,Aggregated,24.200000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5859,0,7,8.200498760035817,5.985275999591977,47.069795000425074,83.17255504352279
1765647720,50,,Aggregated,24.300000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5884,0,7,8.197931631891821,5.985275999591977,47.069795000425074,83.17301155676411
1765647721,50,,Aggregated,24.300000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5908,0,7,8.19758280569579,5.985275999591977,47.069795000425074,83.17213947190251
1765647722,50,,Aggregated,25.200000,0.000000,7,8,8,8,10,12,14,18,37,47,47,5932,0,7,8.20421821578744,5.985275999591977,47.069795000425074,83.17312879298719
1765647723,50,,Aggregated,25.300000,0.000000,7,8,8,9,10,12,14,18,37,47,47,5958,0,7,8.2114573815128,5.985275999591977,47.069795000425074,83.17321248741189
1765647724,50,,Aggregated,25.300000,0.000000,7,8,8,9,10,12,14,18,37,47,47,5979,0,7,8.214435170104476,5.985275999591977,47.069795000425074,83.17327312259575
1765647725,50,,Aggregated,24.600000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6007,0,7,8.219713057275507,5.985275999591977,47.069795000425074,83.17446312635259
1765647726,50,,Aggregated,25.600000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6029,0,7,8.218744700954293,5.985275999591977,47.069795000425074,83.17399237021066
1765647727,50,,Aggregated,24.600000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6056,0,7,8.217099258264792,5.985275999591977,47.069795000425074,83.17387714663144
1765647728,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6077,0,7,8.217508499596773,5.985275999591977,47.069795000425074,83.17344084252098
1765647729,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6106,0,7,8.22115300508531,5.985275999591977,47.069795000425074,83.17327219128725
1765647730,50,,Aggregated,25.100000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6127,0,7,8.220095930969224,5.985275999591977,47.069795000425074,83.17365758119797
1765647731,50,,Aggregated,24.600000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6149,0,7,8.218309018710213,5.985275999591977,47.069795000425074,83.17319889412913
1765647732,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6182,0,7,8.217000069564783,5.985275999591977,47.069795000425074,83.17389194435458
1765647733,50,,Aggregated,24.200000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6205,0,7,8.214700587921442,5.985275999591977,47.069795000425074,83.17421434327156
1765647734,50,,Aggregated,24.000000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6227,0,7,8.21152123800436,5.985275999591977,47.069795000425074,83.17424120764413
1765647735,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6253,0,7,8.209677533672702,5.985275999591977,47.069795000425074,83.17431632816248
1765647736,50,,Aggregated,24.400000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6283,0,7,8.207335727846027,5.985275999591977,47.069795000425074,83.1758713990132
1765647737,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6303,0,7,8.205236399025292,5.985275999591977,47.069795000425074,83.17483737902586
1765647738,50,,Aggregated,24.400000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6329,0,7,8.204239273985802,5.985275999591977,47.069795000425074,83.17601516827303
1765647739,50,,Aggregated,25.100000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6353,0,7,8.204060957823911,5.985275999591977,47.069795000425074,83.17519282228868
1765647740,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6381,0,7,8.204203795808464,5.985275999591977,47.069795000425074,83.17630465444287
1765647741,50,,Aggregated,25.000000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6401,0,7,8.20156140603901,5.985275999591977,47.069795000425074,83.17606623965005
1765647742,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6426,0,7,8.201734918931741,5.985275999591977,47.069795000425074,83.1750700280112
1765647743,50,,Aggregated,25.200000,0.000000,7,8,8,9,10,12,14,17,37,47,47,6454,0,7,8.20294899489528,5.985275999591977,47.069795000425074,83.17462039045553
1765647744,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6478,0,7,8.200579592011971,5.985275999591977,47.069795000425074,83.17443655449213
1765647745,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6496,0,7,8.19832423476798,5.985275999591977,47.069795000425074,83.17487684729063
1765647746,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6526,0,7,8.197839667339052,5.985275999591977,47.069795000425074,83.17468587189703
1765647747,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6544,0,7,8.195608488394265,5.985275999591977,47.069795000425074,83.1752750611247
1765647748,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6572,0,7,8.197000380257698,5.985275999591977,47.069795000425074,83.17513694461351
1765647749,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6598,0,7,8.19568560352479,5.985275999591977,47.069795000425074,83.17505304637768
1765647750,50,,Aggregated,23.900000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6622,0,7,8.193297096354286,5.985275999591977,47.069795000425074,83.17638175777711
1765647751,50,,Aggregated,24.200000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6646,0,7,8.1923444255277,5.985275999591977,47.069795000425074,83.17649714113753
1765647752,50,,Aggregated,24.300000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6674,0,7,8.19307202323264,5.985275999591977,47.069795000425074,83.17725501947858
1765647753,50,,Aggregated,24.000000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6698,0,7,8.189286578389595,5.985275999591977,47.069795000425074,83.17781427291729
1765647754,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6725,0,7,8.18723741725746,5.985275999591977,47.069795000425074,83.17843866171003
1765647755,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6751,0,7,8.183388375656872,5.985275999591977,47.069795000425074,83.17938083246926
1765647756,50,,Aggregated,24.600000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6773,0,7,8.180223182941043,5.985275999591977,47.069795000425074,83.17983168463014
1765647757,50,,Aggregated,24.800000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6797,0,7,8.18645889260902,5.985275999591977,47.069795000425074,83.17978519935265
1765647758,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6825,0,7,8.187826168214354,5.985275999591977,47.069795000425074,83.1796336996337
1765647759,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6847,0,7,8.186728310364133,5.985275999591977,47.069795000425074,83.17993281729224
1765647760,50,,Aggregated,25.500000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6872,0,7,8.184143304578413,5.985275999591977,47.069795000425074,83.17971478463329
1765647761,50,,Aggregated,25.200000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6900,0,7,8.182578417690557,5.985275999591977,47.069795000425074,83.17971014492754
1765647762,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6922,0,7,8.184843731156699,5.985275999591977,47.069795000425074,83.17899451025716
1765647763,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6948,0,7,8.182105393359802,5.985275999591977,47.069795000425074,83.18033966609096
1765647764,50,,Aggregated,25.200000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6972,0,7,8.181423861024593,5.985275999591977,47.069795000425074,83.18115318416523
1765647765,50,,Aggregated,24.600000,0.000000,7,8,8,8,10,12,14,17,37,47,47,6994,0,7,8.178681673872598,5.985275999591977,47.069795000425074,83.18072633686016
1765647766,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,12,14,17,37,47,47,7020,0,7,8.178222454424995,5.985275999591977,47.069795000425074,83.18005698005697
1765647767,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,14,17,37,47,47,7047,0,7,8.177144209743494,5.985275999591977,47.069795000425074,83.18050234142189
1765647768,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,12,14,17,37,47,47,7071,0,7,8.177028593135805,5.985275999591977,47.069795000425074,83.18102107198416
1765647769,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,14,17,37,47,47,7097,0,7,8.174123788511057,5.985275999591977,47.069795000425074,83.1814851345639
1765647770,50,,Aggregated,24.900000,0.000000,7,8,8,8,10,12,14,17,37,47,47,7124,0,7,8.178036179542723,5.985275999591977,47.069795000425074,83.18177989893319
1765647771,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,12,14,17,37,47,47,7146,0,7,8.17584203121489,5.985275999591977,47.069795000425074,83.18122026308424
1765647772,50,,Aggregated,24.900000,0.000000,7,8,8,8,10,12,14,17,37,47,47,7173,0,7,8.173301573966453,5.985275999591977,47.069795000425074,83.18123518750872
1765647773,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,12,14,17,37,47,47,7196,0,7,8.16994856824098,5.985275999591977,47.069795000425074,83.18162868260144
1765647774,50,,Aggregated,24.800000,0.000000,7,8,8,8,10,12,14,17,37,47,47,7224,0,7,8.170810878330663,5.985275999591977,47.069795000425074,83.18300110741971
